Station ID,Name,Latitude,Longitude,Number of Bikes Available,Station ID.1,Name.1,Category,LatitudeB,LongitudeB,Rating,Distance
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Amigos,"['Mexican', 'Latin American', 'Cocktail Bars']",43.25825,-79.87868,4.5,0.03663396628608158
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Ark and Anchor,"['Coffee & Tea', 'Bakeries', 'Cafes']",43.2595,-79.87812,4.5,0.12855115993931807
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Ceilidh House Irish Pub,"['Irish', 'Nightlife']",43.25821,-79.87853,1.5,0.0479768401444546
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Electric Diner,"['Diners', 'Burgers', 'Cocktail Bars']",43.25845,-79.878,3.5,0.07724942797548941
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Firestone Pizza Wings & Shawarma,"['Chicken Wings', 'Pizza', 'Poutineries']",43.25804,-79.87967,2.5,0.07864079262638442
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,La Luna,['Middle Eastern'],43.25942165,-79.87848758,4.0,0.1075980471049545
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Lucky’s BBQ,"['Southern', 'Barbeque', 'Cocktail Bars']",43.2585369,-79.87879954,5.0,0.012423335631247893
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Moodys,"['Pizza', 'Gluten-Free', 'Italian']",43.25821,-79.87853,4.0,0.0479768401444546
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Smoke's Poutinerie,"['Fast Food', 'Poutineries']",43.25854,-79.87863,3.5,0.026054521747773254
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,The Gown & Gavel,"['Canadian (New)', 'Bars']",43.2584,-79.87785,2.5,0.08996788594649112
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,8-Aug,"['Japanese', 'Dim Sum']",43.25943,-79.86708,4.0,0.05748833640947838
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,BATL Axe Throwing,"['Axe Throwing', 'Sports Bars', 'Team Building Activities']",43.25887,-79.86771,5.0,0.0936513474916851
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Ben Thanh,"['Vietnamese', 'Thai']",43.25970271,-79.86795776,2.5,0.022907354048801492
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Chocolat On James,"['Desserts', 'Coffee & Tea', 'Chocolatiers & Shops']",43.26019,-79.8678599,4.0,0.05523309826511138
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,French Confection Patisserie,['Bakeries'],43.25943,-79.86708,3.0,0.05748833640947838
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Hotti Biscotti,['Bakeries'],43.260378,-79.8672601,4.5,0.08134173245944254
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,James North General Store,['Coffee & Tea'],43.25954,-79.86819,4.0,0.045861599629365576
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,NOODLE ME,['Noodles'],43.25943,-79.86708,4.0,0.05748833640947838
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Nabil’s Grill,"['Middle Eastern', 'Fast Food']",43.25943,-79.86708,5.0,0.05748833640947838
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,OKO Bagels ,"['Bagels', 'Coffee & Tea', 'Sandwiches']",43.259918,-79.867288,5.0,0.03883782725383014
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Caribbean Flavah,"['Caribbean', 'Soul Food']",43.25829,-79.91107,3.0,0.22612766877927296
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Gino's Pizza,['Pizza'],43.25726697,-79.91831474,2.5,0.37216092548254615
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Mr Sub,"['Caterers', 'Sandwiches']",43.2581599,-79.91173,5.0,0.17141263348149738
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Pho Excellent,"['Vietnamese', 'Thai', 'Noodles']",43.2582044,-79.9108457,5.0,0.24318576653030208
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Porcelain Hotpot & Lounge,"['Chinese', 'Bubble Tea', 'Hot Pot']",43.25829833,-79.911011,5.0,0.23098557301775757
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Prime Pita,"['Lebanese', 'Mediterranean']",43.25725548,-79.91791461,4.5,0.34099881529142373
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Quik Chik,"['Fast Food', 'Chicken Shop']",43.25743,-79.91877,1.5,0.40479682148671015
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,The Arch Noodle House,['Noodles'],43.25738,-79.9180499,3.5,0.348501456001926
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Williams Fresh Cafe,"['Breakfast & Brunch', 'Cafes']",43.25738,-79.9180499,2.5,0.348501456001926
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Yogurty's Froyo,"['Ice Cream & Frozen Yogurt', 'Desserts']",43.25724978,-79.91808908,3.5,0.35484624107444834
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Amo Gelato Cafe,"['Desserts', 'Ice Cream & Frozen Yogurt']",43.25565,-79.8853,4.5,0.17729602783658166
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Delirious Burger,['Burgers'],43.25497,-79.88563,5.0,0.24547718582336492
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Glow Juicery,"['Juice Bars & Smoothies', 'Live/Raw Food']",43.25521,-79.88558,4.5,0.22459281545707097
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Hammerheads Fresh On Locke,"['Seafood', 'Seafood Markets', 'Poke']",43.25661099,-79.8854628,5.0,0.1631537381473803
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Mysweetooth Bakery Cafe,"['Bakeries', 'Coffee & Tea', 'Desserts']",43.25802,-79.88216,4.5,0.19823425907539502
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Pasta Mercato,"['Bakeries', 'Grocery', 'Organic Stores']",43.2558669,-79.88559774,5.0,0.1876589073737623
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Starbucks,['Coffee & Tea'],43.2561607,-79.8857117,3.5,0.18689007835221738
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,The Beasley House Bistro,['Canadian (New)'],43.2582,-79.8847,2.5,0.21368282576490555
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,The Burnt Tongue,"['Burgers', 'Soup', 'Sandwiches']",43.2555538,-79.8858002,4.5,0.21758376934974274
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Tomah,['Syrian'],43.25546,-79.88064,5.0,0.25581543860109446
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Amo Gelato Cafe,"['Desserts', 'Ice Cream & Frozen Yogurt']",43.25565,-79.8853,4.5,0.2651810446088978
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,CIMA Enoteca,['Italian'],43.25512,-79.88608,3.5,0.24890198691285056
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Delirious Burger,['Burgers'],43.25497,-79.88563,5.0,0.28663770546256656
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Democracy,"['Coffee & Tea', 'Bakeries']",43.2547913,-79.8862228,4.0,0.26915822906217834
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Glow Juicery,"['Juice Bars & Smoothies', 'Live/Raw Food']",43.25521,-79.88558,4.5,0.272359568833752
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Hammerheads Fresh On Locke,"['Seafood', 'Seafood Markets', 'Poke']",43.25661099,-79.8854628,5.0,0.22392649607399454
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Hill Street Dog Park,['Dog Parks'],43.2564011,-79.8876495,3.0,0.05875132050120603
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Pasta Mercato,"['Bakeries', 'Grocery', 'Organic Stores']",43.2558669,-79.88559774,5.0,0.23303446795963081
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Starbucks,['Coffee & Tea'],43.2561607,-79.8857117,3.5,0.21284751200188554
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,The Burnt Tongue,"['Burgers', 'Soup', 'Sandwiches']",43.2555538,-79.8858002,4.5,0.23547956775649062
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Bitten On Locke,"['Bakeries', 'Patisserie/Cake Shop']",43.2542199,-79.88581,4.0,0.20133717561183606
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,CIMA Enoteca,['Italian'],43.25512,-79.88608,3.5,0.2942306281597459
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Delirious Burger,['Burgers'],43.25497,-79.88563,5.0,0.2853872604267246
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Democracy,"['Coffee & Tea', 'Bakeries']",43.2547913,-79.8862228,4.0,0.2565051571434929
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Earth To Table : Bread Bar,"['Pizza', 'Breakfast & Brunch', 'Salad']",43.25284,-79.88702,4.0,0.05164031504815281
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,My Dog's Cafe & Bar,['Coffee & Tea'],43.25383,-79.88605,4.5,0.15416022897435872
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Peruviano,"['Italian', 'Cocktail Bars', 'Peruvian']",43.25299,-79.88692,4.0,0.060856293269540285
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Pizzaiolo,['Pizza'],43.25481221,-79.88579884,2.5,0.26492333407631313
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,The West Town Bar & Grill,"['Breakfast & Brunch', 'Steakhouses', 'Burgers']",43.25456,-79.88633,3.5,0.23002975322780528
hub_5702,Locke at Herkimer,43.25249971692893,-79.88658607006073,6,hub_5702,Ye Old Squire,"['Pubs', 'Chicken Wings', 'Canadian (New)']",43.25415635,-79.88594719,3.5,0.1913377586603115
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,193 Bench Kitchen,"['Sandwiches', 'Bakeries', 'Breakfast & Brunch']",43.25505273,-79.86337557,5.0,0.46888655681844205
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,A&W,"['Burgers', 'Fast Food']",43.26202463,-79.85794144,2.5,0.42803184386658305
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Azal Restaurant,['Arabic'],43.25593813,-79.85772651,5.0,0.427740531096951
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Debbie's Fish and Chips,['Fish & Chips'],43.2622709,-79.85940222,4.0,0.39626831839379734
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Dirty Dog Saloon,"['Bars', 'Dance Clubs']",43.2565632,-79.8648743,2.5,0.40471812249413897
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Double Star Pizza & Wings,['Pizza'],43.2558478,-79.8580871,4.0,0.4180740223584802
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Pane Del Sole,['Bakeries'],43.26067,-79.8648599,3.5,0.3637922586283999
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Plaza Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25597,-79.8578262,4.5,0.41991109192772874
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Seasoned,"['Pizza', 'Italian', 'Cocktail Bars']",43.2553874,-79.8624521,5.0,0.4084672404327479
hub_5790,Beasley Park,43.25891916811838,-79.86106485128403,4,hub_5790,Tim Horton,['Coffee & Tea'],43.26153,-79.85653,1.5,0.4681154006805385
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Capri Family Restaurant,"['Pizza', 'Italian']",43.25659,-79.866228,2.0,0.00690502266110716
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Christophers Fast Food,['Fast Food'],43.2560891,-79.8668066,1.0,0.06745853837543354
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Hambrgr,"['Burgers', 'Beer Bar']",43.25721,-79.8669,4.5,0.0931819571464277
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,John Street Diner,"['Breakfast & Brunch', 'Comfort Food']",43.25675907,-79.86628175,4.0,0.02601981595384752
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,My-Thai Restaurant,['Thai'],43.2566,-79.8665,3.5,0.02317598929215013
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Mystic Ramen,['Ramen'],43.2571529,-79.8669049,5.0,0.0883360804095043
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Pagoda Downtown Restaurant,"['Chinese', 'Imported Food']",43.25595,-79.86635,1.0,0.06497847648028675
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,PinToh,['Thai'],43.2566,-79.8665,4.0,0.02317598929215013
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Pizza Pizza,"['Pizza', 'Italian', 'Chicken Wings']",43.25595,-79.86635,2.0,0.06497847648028675
hub_5827,John near King,43.25652795268133,-79.86623145639896,7,hub_5827,Sugar Marmalade,['Desserts'],43.25634,-79.86697,2.5,0.06335552427364144
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4.0,0.20743815500078733
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Canadian Football Hall of Fame,['Museums'],43.25225528,-79.83126383,4.0,0.3586950252259456
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Festival Café,"['Southern', 'Chicken Shop', 'Burgers']",43.25064,-79.83303,4.5,0.20883966346306854
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Karlik Pastry,['Bakeries'],43.25524,-79.83214,4.5,0.5195793058494751
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Mario's 2 For 1 Pizza,['Pizza'],43.25033802,-79.83320962,1.0,0.20911692312531646
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Mimi’s Asian Gourmet,"['Pan Asian', 'Thai', 'Malaysian']",43.2514005,-79.8356242,4.0,0.021188222260378666
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1.0,0.46663520482083515
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Tall Tree Sandwich Company,"['Sandwiches', 'Juice Bars & Smoothies']",43.25049929,-79.83348899,5.0,0.18070676587943185
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5,0.13391576872566327
hub_5836,King at Barnesdale,43.25124627968789,-79.83547054231167,2,hub_5836,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5.0,0.012980209086820951
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Atlantic Submarines,['Sandwiches'],43.25154,-79.8379999,4.0,0.028903525321322864
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Big Top Family Restaurant,['Diners'],43.24745,-79.83983,3.0,0.45206338956654957
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3.0,0.45101024867216155
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Festival Café,"['Southern', 'Chicken Shop', 'Burgers']",43.25064,-79.83303,4.5,0.4291000004267123
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Mario's 2 For 1 Pizza,['Pizza'],43.25033802,-79.83320962,1.0,0.4224583847999768
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Mimi’s Asian Gourmet,"['Pan Asian', 'Thai', 'Malaysian']",43.2514005,-79.8356242,4.0,0.21182137499861808
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1.0,0.2434693709939492
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Tall Tree Sandwich Company,"['Sandwiches', 'Juice Bars & Smoothies']",43.25049929,-79.83348899,5.0,0.39604330196488985
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,The Capitol Bar,['Bars'],43.25244986,-79.83552901,4.5,0.25139880559400296
hub_5837,King at Sherman,43.2513467527978,-79.83823858201504,2,hub_5837,Vintage Coffee Roasters,['Coffee Roasteries'],43.25136296,-79.83546569,5.0,0.22458196640199693
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Bruno's Pizza & Wings,"['Pizza', 'Chicken Wings']",43.24774234,-79.84079221,3.0,0.6444593961390797
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5.0,0.4317443092773691
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Cadillac Jax Bar & Grill,"['Bars', 'Canadian (New)']",43.24988,-79.84917,5.0,0.3186186078259404
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Culantro Peruvian Cookery,['Peruvian'],43.2501405,-79.8487616,3.5,0.2747294895097428
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Giuseppe's Italian Cuisine & Pizza,"['Italian', 'Pizza']",43.25134027,-79.84467454,4.0,0.14917378067692663
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Miss Lyn's Wings,['Chicken Wings'],43.2523,-79.8491,1.0,0.22681001024392483
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Narulas Express,['Indian'],43.25266333,-79.85289752,3.0,0.5366399775191112
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Pizza World,['Pizza'],43.2512742,-79.8519943,4.0,0.46146535522396626
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Queen's Pizza & Wings,['Pizza'],43.25113,-79.84123,1.0,0.4237171111976805
hub_5838,King at Sanford,43.251884127702,-79.84635829925537,10,hub_5838,Saha,"['Middle Eastern', 'Pop-Up Restaurants']",43.2475,-79.84265,5.0,0.5725852633701628
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Aichi Japan,['Japanese'],43.25734947,-79.87005158,1.0,0.06004319513646892
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Anchor Bar,"['Bars', 'Chicken Wings', 'American (Traditional)']",43.25711,-79.86938,2.0,0.025181157381107877
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Country Style Donuts,['Coffee & Tea'],43.25711,-79.86938,4.0,0.025181157381107877
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Earth to Table Bread Bar James,"['Salad', 'Pizza', 'Soup']",43.25734973,-79.86863941,4.0,0.08884187348071793
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Freshii,"['Salad', 'Vegetarian', 'Fast Food']",43.25711,-79.86938,1.0,0.025181157381107877
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Gino's Pizza,['Pizza'],43.25678,-79.86864,3.5,0.07779286037592395
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Laura Secord,"['Ice Cream & Frozen Yogurt', 'Chocolatiers & Shops']",43.2571529,-79.8692434,1.0,0.036302417454282435
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,National Pizza & Wings,"['Pizza', 'Chicken Wings']",43.25682,-79.86881,3.5,0.06339638494706681
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,Pita Pit,['Sandwiches'],43.257393,-79.868967,2.0,0.07096508480907036
hub_5845,Jackson Square,43.25693469264953,-79.86957684159279,6,hub_5845,iPho,['Vietnamese'],43.2571106,-79.8693771,4.0,0.025381854990429352
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,BAB Korean Food & BBQ,"['Hot Pot', 'Korean', 'Barbeque']",43.26012,-79.84875,5.0,0.41893328910269495
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Bellair Pizza,['Pizza'],43.25941,-79.84612,3.0,0.4531263024745127
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Burger Bus Hamilton,"['Burgers', 'Food Trucks']",43.2555265,-79.8445116,5.0,0.4549708631108994
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Diamantino's Pizza,"['Pizza', 'Sandwiches', 'Fast Food']",43.26063,-79.85098,2.5,0.47060511003738276
hub_5846,Cannon at Steven,43.25646071175471,-79.84998129308224,7,hub_5846,Emerald Coffee,['Coffee & Tea'],43.26029,-79.85115,5.0,0.43618864991918505
